; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065206784,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1537232419,"CurrentTimeLocal","Mon Sep 17 18:00:19 2018","Hostname","nid01799","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 5.7e-05
; "Time_ContextDestroy [ms]", 2.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,3,50,"Success",0.00589,1.083529,0.465289,0.00387,0.268391,0.056863,0.008048,0.11955,2.012024,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,4,50,"Success",0.00596,1.101637,0.490249,0.00383,0.232918,0.052865,0.007805,0.120566,2.016285,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,5,50,"Success",0.005757,1.083914,0.503218,0.003872,0.222134,0.051623,0.0077,0.120235,1.999022,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,6,50,"Success",0.005768,1.083146,0.46325,0.003905,0.217496,0.054417,0.008304,0.12261,1.959386,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,7,50,"Success",0.005747,1.082855,0.481028,0.003861,0.211918,0.060171,0.00888,0.125911,1.98086,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,8,50,"Success",0.00593,1.109396,0.470382,0.003875,0.254951,0.063513,0.008127,0.118957,2.035663,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,9,50,"Success",0.005831,1.081655,0.505261,0.003841,0.24007,0.05463,0.007729,0.12093,2.020618,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,10,50,"Success",0.005669,1.083802,0.467608,0.003802,0.212526,0.063542,0.008074,0.119974,1.965498,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",3125,0,0,11,50,"Success",0.00594,1.0844,0.462731,0.003798,0.230014,0.054866,0.007643,0.12108,1.971048,100000,0,50000,9.1542917708e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,0,35,"Warmup",0.005799,1.887634,1.02332,0.010162,0.360691,0.080364,0.014064,0.394744,3.777486,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,1,35,"Warmup",0.005983,2.19706,1.088463,0.010729,0.366084,0.084925,0.014072,0.397388,4.165266,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,2,35,"Success",0.005962,2.295345,1.070348,0.009411,0.333257,0.082521,0.014653,0.400156,4.212146,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,3,35,"Success",0.005983,2.213937,1.030606,0.009836,0.340629,0.082356,0.014797,0.399497,4.098293,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,4,35,"Success",0.006025,2.212572,1.05375,0.011123,0.336452,0.082027,0.014926,0.394949,4.112367,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,5,35,"Success",0.006039,2.205022,1.134198,0.009838,0.364258,0.080318,0.014301,0.395608,4.210067,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,6,35,"Success",0.005987,2.31125,1.027755,0.008912,0.363676,0.088593,0.014796,0.40132,4.222867,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,7,35,"Success",0.006006,2.223919,1.028532,0.010188,0.369782,0.088802,0.014883,0.4254,4.16807,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,8,35,"Success",0.005927,2.206465,1.110394,0.009481,0.337311,0.086033,0.014416,0.396273,4.166866,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,9,35,"Success",0.006119,2.303237,1.027893,0.009498,0.362004,0.115064,0.014197,0.393173,4.231829,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,10,35,"Success",0.005995,2.225051,1.095448,0.010338,0.328136,0.087227,0.014454,0.397014,4.164224,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",6561,0,0,11,35,"Success",0.005974,2.203818,1.083745,0.010911,0.374595,0.085182,0.013764,0.401271,4.179903,209952,0,104976,1.0802086283e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,0,51,"Warmup",0.005385,1.311538,0.507663,0.021842,0.2924,0.064567,0.032571,0.209201,2.445798,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,1,51,"Warmup",0.005906,1.62942,0.502959,0.01961,0.301929,0.06673,0.033568,0.21449,2.775243,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,2,51,"Success",0.005774,1.638754,0.501415,0.02016,0.294625,0.065943,0.033097,0.215085,2.77536,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,3,51,"Success",0.005907,1.615111,0.502252,0.020146,0.292762,0.067989,0.033597,0.217668,2.75597,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,4,51,"Success",0.005813,1.63612,0.50132,0.020217,0.27927,0.093599,0.03308,0.212861,2.782736,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,5,51,"Success",0.005879,1.632165,0.501626,0.020313,0.297764,0.062613,0.032982,0.214623,2.768445,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,6,51,"Success",0.005767,1.616193,0.501081,0.019696,0.299856,0.067774,0.033466,0.216984,2.761345,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,7,51,"Success",0.005877,1.651311,0.506011,0.020193,0.306655,0.067303,0.033452,0.211977,2.803245,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,8,51,"Success",0.005882,1.656588,0.506487,0.020082,0.328636,0.068584,0.033471,0.21227,2.832537,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,9,51,"Success",0.005874,1.673607,0.514855,0.020325,0.307388,0.068243,0.033171,0.215287,2.839228,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,10,51,"Success",0.005856,1.650028,0.551077,0.019861,0.289414,0.082747,0.036142,0.224417,2.860234,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",15625,0,0,11,51,"Success",0.005801,1.60579,0.602731,0.020268,0.286252,0.068415,0.032608,0.217503,2.83983,500000,0,250000,9.2905073973e-17,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,0,62,"Warmup",0.004354,3.136875,1.441284,0.02353,0.769601,0.177046,0.035164,0.612145,6.20047,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,1,62,"Warmup",0.006123,3.497968,1.458003,0.02339,0.770932,0.151043,0.034884,0.626855,6.569759,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,2,62,"Success",0.006205,3.484292,1.447524,0.02278,0.758972,0.161244,0.035179,0.603815,6.520619,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,3,62,"Success",0.006296,3.584698,1.456274,0.023181,0.756966,0.159232,0.034461,0.606598,6.62826,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,4,62,"Success",0.006252,3.492878,1.478166,0.02296,0.779018,0.152231,0.034253,0.602495,6.568864,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,5,62,"Success",0.006111,3.444452,1.538537,0.022732,0.759923,0.162227,0.034357,0.604754,6.573698,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,6,62,"Success",0.006566,3.426455,1.535743,0.022429,0.747244,0.160782,0.034852,0.602944,6.537522,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,7,62,"Success",0.006271,3.45879,1.646275,0.02285,0.759187,0.158386,0.034841,0.607644,6.694949,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,8,62,"Success",0.006135,3.447115,1.462793,0.023247,0.786136,0.151732,0.034386,0.610909,6.52309,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,9,62,"Success",0.006253,3.502427,1.442468,0.022914,0.814599,0.152219,0.034481,0.604489,6.580402,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,10,62,"Success",0.00612,3.605721,1.556952,0.023355,0.797656,0.158627,0.034728,0.60069,6.78444,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",16807,0,0,11,62,"Success",0.006255,3.527571,1.453716,0.023034,0.772359,0.15907,0.034547,0.605121,6.582203,537824,0,268912,1.0700454861e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,0,36,"Warmup",0.004175,3.382176,1.570319,0.03426,0.75767,0.125125,0.039643,0.542067,6.456159,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,1,36,"Warmup",0.006047,3.626385,1.617197,0.02829,0.725305,0.126766,0.039631,0.540031,6.710285,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,2,36,"Success",0.006125,3.594576,1.658888,0.026153,0.72201,0.121562,0.040629,0.543407,6.713941,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,3,36,"Success",0.006394,3.596063,1.662916,0.028237,0.728898,0.123556,0.039777,0.541539,6.727931,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,4,36,"Success",0.006063,3.601782,1.665947,0.027182,0.721047,0.123915,0.040278,0.541593,6.728387,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,5,36,"Success",0.006073,3.627822,1.662462,0.029164,0.71428,0.12876,0.039137,0.544869,6.753176,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,6,36,"Success",0.006053,3.619168,1.677442,0.027055,0.718094,0.127024,0.040208,0.541515,6.757061,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,7,36,"Success",0.006002,3.703383,1.579298,0.026734,0.700712,0.124687,0.039537,0.544366,6.725451,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,8,36,"Success",0.005939,3.695065,1.580729,0.028823,0.72696,0.121473,0.040098,0.533788,6.733474,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,9,36,"Success",0.005933,3.694891,1.5792,0.028391,0.76386,0.124594,0.039681,0.543175,6.780281,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,10,36,"Success",0.00604,3.699696,1.568359,0.026661,0.765025,0.120036,0.040341,0.539553,6.766301,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",19683,0,0,11,36,"Success",0.005981,3.704479,1.574303,0.027881,0.767459,0.124947,0.039665,0.545758,6.792019,629856,0,314928,1.3870378696e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,0,37,"Warmup",0.004561,4.829096,1.55633,0.096925,0.865717,0.289815,0.120191,0.514322,8.277557,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,1,37,"Warmup",0.006449,5.127676,1.511094,0.07582,0.846148,0.283542,0.119449,0.526602,8.497358,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,2,37,"Success",0.006192,4.973964,1.512105,0.072861,0.88739,0.284247,0.12124,0.515455,8.374007,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,3,37,"Success",0.006358,5.000845,1.552664,0.077617,0.863424,0.291611,0.118963,0.510359,8.422511,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,4,37,"Success",0.006316,5.024053,1.51951,0.073902,0.870372,0.284998,0.12064,0.513097,8.413498,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,5,37,"Success",0.006512,4.987904,1.515821,0.07421,0.854591,0.284252,0.119686,0.519285,8.362927,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,6,37,"Success",0.006306,5.029107,1.511679,0.074824,0.837789,0.283914,0.119732,0.538667,8.402647,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,7,37,"Success",0.006446,4.992458,1.510733,0.073977,0.8479,0.285103,0.120785,0.518562,8.356426,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,8,37,"Success",0.006453,5.10016,1.515615,0.075114,0.84084,0.284115,0.119988,0.513069,8.455994,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,9,37,"Success",0.006536,5.114867,1.50939,0.075095,0.863935,0.284481,0.120531,0.519515,8.494863,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,10,37,"Success",0.006335,4.998675,1.518967,0.074925,0.847884,0.28571,0.120496,0.515153,8.368617,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",59049,0,0,11,37,"Success",0.006359,5.036284,1.511217,0.074921,0.86124,0.282537,0.120206,0.536191,8.429522,1889568,0,944784,1.4741300897e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,0,52,"Warmup",0.005061,2.247127,1.064831,0.165459,0.515168,0.193219,0.160788,0.337433,4.689634,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,1,52,"Warmup",0.006081,2.736491,1.066056,0.087358,0.54109,0.20025,0.161396,0.330738,5.130158,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,2,52,"Success",0.005932,2.660265,1.171403,0.087489,0.547407,0.191072,0.160804,0.332909,5.157744,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,3,52,"Success",0.006046,2.702965,1.063804,0.087268,0.52253,0.193626,0.16047,0.354196,5.091514,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,4,52,"Success",0.006004,2.722079,1.112698,0.087697,0.540766,0.202936,0.161917,0.334474,5.169183,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,5,52,"Success",0.00604,2.68888,1.065059,0.087752,0.549227,0.196451,0.161021,0.333278,5.08827,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,6,52,"Success",0.005996,2.735405,1.056686,0.087599,0.52924,0.194729,0.160695,0.335516,5.106393,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,7,52,"Success",0.005959,2.658328,1.107086,0.11417,0.552312,0.199154,0.160458,0.333003,5.131028,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,8,52,"Success",0.006023,2.748758,1.06842,0.087358,0.544727,0.196049,0.160627,0.334354,5.146747,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,9,52,"Success",0.005953,2.669155,1.186988,0.08764,0.519526,0.198838,0.161067,0.335481,5.165175,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,10,52,"Success",0.005905,2.693771,1.068728,0.087514,6.68597,1.818197,0.160275,0.348228,12.869134,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",78125,0,0,11,52,"Success",0.006129,2.694431,1.11434,0.087915,0.557989,0.195933,0.172942,0.337528,5.16777,2500000,0,1250000,1.1599100266e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,0,63,"Warmup",0.004403,7.789386,2.068097,0.194936,1.551432,0.708154,0.243047,0.823354,13.383652,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,1,63,"Warmup",0.005543,7.925306,2.058987,0.145521,1.523748,0.708226,0.242689,0.829487,13.440173,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,2,63,"Success",0.005617,7.876527,2.066541,0.147695,1.526639,0.729892,0.24462,0.832791,13.430813,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,3,63,"Success",0.005708,7.936592,2.068085,0.148353,1.570579,0.712583,0.243555,0.864403,13.550469,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,4,63,"Success",0.005726,7.926758,2.057508,0.147236,6.161188,9.158722,0.231848,0.783565,26.473075,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,5,63,"Success",0.005675,7.959124,2.057668,0.150618,7.11737,9.221441,0.372702,0.814026,27.699398,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,6,63,"Success",0.005791,8.277912,2.157612,0.147567,7.05692,9.211916,0.226327,0.775261,27.859948,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,7,63,"Success",0.005783,9.879925,2.576583,0.171951,4.151895,0.705706,0.243496,0.813825,18.549748,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,8,63,"Success",0.005669,8.586902,2.262393,0.154194,1.580898,0.720979,0.244331,0.813036,14.368975,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,9,63,"Success",0.005634,8.007147,2.159358,0.148646,1.566103,0.705564,0.242603,0.838607,13.674282,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,10,63,"Success",0.005624,8.386645,2.224676,0.14619,1.570836,0.708776,0.24379,0.809948,14.097292,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",117649,0,0,11,63,"Success",0.005674,7.905602,2.148009,0.146887,1.515962,0.708296,0.243242,0.832372,13.506733,3764768,0,1882384,1.1982182851e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,0,38,"Warmup",0.004138,11.532389,2.151106,0.327409,1.595404,0.810988,0.369883,0.758449,17.550462,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,1,38,"Warmup",0.005307,10.110931,2.171009,0.218522,1.607874,0.827317,0.370228,0.735386,16.047177,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,2,38,"Success",0.005281,10.022425,2.154181,0.217626,1.602582,0.811079,0.370355,0.727771,15.912046,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,3,38,"Success",0.00536,9.993879,2.162187,0.218226,1.581166,0.813909,0.369111,0.741892,15.886468,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,4,38,"Success",0.005308,10.057821,2.168469,0.217767,1.573905,0.823309,0.369875,0.755454,15.972578,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,5,38,"Success",0.005237,10.002283,2.155161,0.213324,1.610236,0.80904,0.37025,0.725038,15.892194,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,6,38,"Success",0.005223,10.070328,2.173109,0.219132,1.589906,0.802825,0.371512,0.727594,15.960276,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,7,38,"Success",0.005342,10.034334,2.17465,0.217846,1.601307,0.799622,0.382901,0.719699,15.936206,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,8,38,"Success",0.005324,10.014407,2.156449,0.217033,1.637171,0.802174,0.370226,0.72235,15.925729,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,9,38,"Success",0.005235,10.033591,2.154076,0.226081,1.656185,0.814961,0.370169,0.728905,15.989853,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,10,38,"Success",0.005422,10.186456,2.171436,0.218495,1.633796,0.826233,0.368833,0.720777,16.132074,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",177147,0,0,11,38,"Success",0.005323,10.021037,2.15196,0.217952,1.555844,0.810571,0.370114,0.743482,15.876775,5668704,0,2834352,1.5311203587e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",390625,0,0,0,53,"Warmup",0.005563,4.269929,1.203282,0.665667,1.01987,0.914133,1.103437,0.363333,9.545722,12500000,0,6250000,1.2218432186e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",390625,0,0,1,53,"Warmup",0.004401,4.303602,1.210602,0.710244,1.045331,0.914536,1.052242,0.362638,9.604483,12500000,0,6250000,1.2218432186e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",390625,0,0,2,53,"Success",0.004409,4.309681,1.200722,0.717703,1.034146,0.917226,1.137427,0.341012,9.662997,12500000,0,6250000,1.2218432186e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",390625,0,0,3,53,"Success",0.004364,4.315435,1.201501,0.71228,1.085726,0.917501,1.042488,0.370634,9.65054,12500000,0,6250000,1.2218432186e-16,0
"Fftw","Outplace","Complex","double",1,"radix357",390625,0,0,4,53,"Success",0.004323,4.314691,1.201781,0.711965,1.068986,0.915817,1.039782,0.36145,9.619335,12500000,0,6250000,1.2218432186e-16,0
