; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065206784,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536721379,"CurrentTimeLocal","Tue Sep 11 20:02:59 2018","Hostname","nid01115","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00015
; "Time_ContextDestroy [ms]", 4.8e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,11,44,"Success",0.000369,0.249894,0.19598,0.000116,0.06681,0.039585,0.000123,0.01393,0.56729,792,0,392,7.2415284996e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,0,24,"Warmup",0.00044,0.278634,0.221943,0.00016,0.032076,0.038614,0.000291,0.01545,0.588135,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,1,24,"Warmup",0.000433,0.271356,0.244745,0.000169,0.031804,0.040158,0.000589,0.015774,0.605553,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,2,24,"Success",0.000426,0.280074,0.218677,0.000129,0.035727,0.038918,0.000262,0.015642,0.590336,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,3,24,"Success",0.00046,0.269675,0.259715,0.000169,0.033679,0.037891,0.000218,0.016943,0.619254,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,4,24,"Success",0.000443,0.26951,0.241701,0.000124,0.035903,0.039805,0.000619,0.017677,0.606252,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,5,24,"Success",0.000461,0.2696,0.244399,0.000147,0.03781,0.037533,0.000349,0.017471,0.608254,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,6,24,"Success",0.000437,0.269624,0.244214,0.000159,0.03873,0.040431,0.000246,0.017842,0.612202,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,7,24,"Success",0.000441,0.268447,0.246156,0.000136,0.038479,0.03706,0.000239,0.017667,0.60911,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,8,24,"Success",0.000439,0.283367,0.218553,0.00013,0.036817,0.036452,0.000293,0.017469,0.593971,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,9,24,"Success",0.000414,0.271749,0.218219,0.000137,0.036198,0.03734,0.00018,0.017148,0.581878,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,10,24,"Success",0.00044,0.280037,0.218742,0.000144,0.037845,0.036842,0.000268,0.017054,0.591843,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,11,24,"Success",0.000423,0.268685,0.244206,0.000161,0.037606,0.041056,0.000251,0.018815,0.611802,1304,0,648,6.9650474466e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,0,36,"Warmup",0.005885,1.374955,0.590605,0.000133,0.151192,0.024241,0.000185,0.05681,2.204533,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,1,36,"Warmup",0.005962,1.377032,0.686123,0.000163,0.183243,0.021386,0.000179,0.054244,2.328907,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,2,36,"Success",0.005892,1.371993,0.635503,0.000135,0.167849,0.023987,0.000162,0.056065,2.262109,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,3,36,"Success",0.005923,1.389667,0.619558,0.000147,0.149256,0.03628,0.000171,0.05406,2.255565,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,4,36,"Success",0.005893,1.379762,0.637373,0.000127,0.172728,0.023497,0.000188,0.055899,2.275991,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,5,36,"Success",0.005757,1.398436,0.621008,0.000119,0.155008,0.021651,0.000156,0.054496,2.257127,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,6,36,"Success",0.005869,1.414075,0.638995,0.000133,0.154326,0.020032,0.000181,0.054517,2.288642,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,7,36,"Success",0.005899,1.382064,0.731536,0.000143,0.166764,0.025102,0.000278,0.054815,2.367065,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,8,36,"Success",0.005824,1.389986,0.64571,0.000138,0.185197,0.023875,0.000183,0.05679,2.308236,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,9,36,"Success",0.005893,1.392045,0.646655,0.000153,0.155851,0.021585,0.000183,0.055017,2.277916,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,10,36,"Success",0.005869,1.378698,0.620746,0.000145,0.149317,0.022463,0.000156,0.054039,2.231924,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,11,36,"Success",0.005943,1.403585,0.632716,0.000138,0.161535,0.026226,0.000186,0.063621,2.294455,2008,0,1000,6.6319109564e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,0,25,"Warmup",0.006134,1.570497,1.011623,0.000237,0.18853,0.053184,0.000836,0.18308,3.014575,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,1,25,"Warmup",0.00609,1.586965,1.03585,0.0002,0.167204,0.07294,0.000662,0.197683,3.068094,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,2,25,"Success",0.006075,1.582388,1.052358,0.000185,0.166357,0.073965,0.00066,0.197657,3.080127,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,3,25,"Success",0.006095,1.611598,1.092147,0.000186,1.763905,0.052218,0.000527,0.182346,4.709482,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,4,25,"Success",0.005953,1.493025,0.913964,0.000202,0.153438,0.054145,0.000477,0.180757,2.802451,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,5,25,"Success",0.006008,1.505078,0.915285,0.000203,0.155442,0.053726,0.000438,0.183481,2.82011,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,6,25,"Success",0.005965,1.61584,0.913395,0.000209,0.171733,0.055441,0.000637,0.18881,2.952461,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,7,25,"Success",0.006061,1.620639,0.938368,0.000203,0.1506,0.051491,0.000585,0.184745,2.95313,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,8,25,"Success",0.005977,1.651339,0.985285,0.00021,0.170683,0.054767,0.000965,0.182075,3.051784,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,9,25,"Success",0.005987,1.493216,0.91425,0.000212,0.186482,0.053506,0.000596,0.185799,2.840494,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,10,25,"Success",0.0061,1.499673,0.913622,0.000198,0.155168,0.052576,0.000563,0.186449,2.814787,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,11,25,"Success",0.005939,1.634201,0.931937,0.000207,0.144718,0.052816,0.000519,0.182988,2.95378,3896,0,1944,7.5591893702e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,0,45,"Warmup",0.005898,1.257417,0.747528,0.000309,0.257724,0.04787,0.000579,0.188912,2.506827,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,1,45,"Warmup",0.005698,1.298788,0.666262,0.000265,0.227296,0.047086,0.000604,0.1857,2.4322,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,2,45,"Success",0.005826,1.309914,0.656216,0.000249,0.231184,0.046608,0.0005,0.195813,2.446762,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,3,45,"Success",0.00579,1.29029,0.657591,0.000284,0.223997,0.048854,0.000573,0.188003,2.415849,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,4,45,"Success",0.005732,1.300035,0.656556,0.001404,0.223208,0.055986,0.001002,0.197643,2.442057,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,5,45,"Success",0.005778,1.307427,0.655994,0.000257,0.214677,0.048096,0.000569,0.188648,2.421951,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,6,45,"Success",0.005817,1.314962,0.65488,0.000268,0.24685,0.047508,0.000585,0.19048,2.461814,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,7,45,"Success",0.005739,1.308364,0.723858,0.000257,0.215648,0.054601,0.001015,0.203498,2.513426,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,8,45,"Success",0.005706,1.283118,0.731273,0.000313,0.268385,0.044574,0.000458,0.185019,2.519359,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,9,45,"Success",0.005801,1.291729,0.653601,0.000244,0.23503,0.047298,0.000532,0.200668,2.435376,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,10,45,"Success",0.005798,1.316268,0.654785,0.000246,0.215536,0.046121,0.000632,0.188826,2.428678,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,11,45,"Success",0.005806,1.30277,0.653051,0.000252,0.225305,0.048075,0.000576,0.190064,2.42638,5496,0,2744,9.3609633119e-17,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,0,37,"Warmup",0.005959,2.78924,1.074481,0.000521,0.202739,0.029187,0.000365,0.186793,4.289994,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,1,37,"Warmup",0.005812,2.86653,1.016647,0.000403,0.203465,0.032128,0.000357,0.189233,4.315216,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,2,37,"Success",0.005845,2.755917,1.016713,0.000461,0.183157,0.031806,0.000327,0.189524,4.184285,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,3,37,"Success",0.005827,2.826885,1.116645,0.000511,0.163157,0.033001,0.000324,0.198199,4.345075,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,4,37,"Success",0.005931,2.848355,1.014858,0.000425,0.170133,0.033849,0.000356,0.190433,4.264906,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,5,37,"Success",0.006,2.79519,1.016141,0.000438,0.167149,0.032167,0.000335,0.188749,4.206703,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,6,37,"Success",0.006203,2.772255,1.016121,0.000435,0.199265,0.030178,0.000349,0.189935,4.215266,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,7,37,"Success",0.005856,2.78212,1.081573,0.000461,0.197089,0.032973,0.000341,0.196718,4.297665,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,8,37,"Success",0.005885,2.892395,1.014527,0.000443,0.169093,0.031171,0.000335,0.19912,4.313524,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,9,37,"Success",0.005864,2.771618,1.016688,0.000447,0.177079,0.031123,0.00032,0.202689,4.206375,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,10,37,"Success",0.005783,2.748863,1.134275,0.000447,0.179343,0.031179,0.000351,0.19544,4.296185,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,11,37,"Success",0.005974,2.901293,1.070246,0.000465,0.192533,0.031478,0.000325,0.189663,4.392515,10008,0,5000,1.0181402229e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,0,26,"Warmup",0.006131,2.379785,1.84005,0.000502,0.273837,0.062989,0.001131,0.259493,4.82467,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,1,26,"Warmup",0.005952,2.403408,1.725292,0.000472,0.246128,0.062563,0.00143,0.26286,4.708617,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,2,26,"Success",0.006166,2.366414,1.880164,0.000572,0.284362,0.062632,0.001069,0.283615,4.885533,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,3,26,"Success",0.006039,2.581987,1.76892,0.00051,0.267031,0.061325,0.001121,0.263291,4.95085,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,4,26,"Success",0.00618,2.451373,1.781104,0.000542,0.266483,0.062098,0.00094,0.263937,4.833162,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,5,26,"Success",0.006221,2.347795,1.758949,0.00049,0.259602,0.062408,0.001398,0.265009,4.702448,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,6,26,"Success",0.006094,2.462278,1.732453,0.000484,0.243903,0.060705,0.001538,0.259012,4.766953,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,7,26,"Success",0.00609,2.492533,1.890291,0.000461,0.245016,0.061928,0.001407,0.259932,4.958132,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,8,26,"Success",0.00619,2.324816,1.726268,0.000517,0.237375,0.062,0.001486,0.277308,4.636455,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,9,26,"Success",0.006074,2.423695,1.825096,0.000488,0.251023,0.078523,0.002243,0.272311,4.859989,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,10,26,"Success",0.006156,2.42256,1.726213,0.00047,0.269837,0.071557,0.001409,0.263257,4.761965,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,11,26,"Success",0.006146,2.292436,1.823563,0.000501,0.253414,0.080162,0.001431,0.26177,4.719953,11672,0,5832,1.252661989e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,0,27,"Warmup",0.006,4.610924,4.201571,0.001311,0.213725,0.084692,0.002591,0.615771,9.737111,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,1,27,"Warmup",0.00585,4.605569,4.199899,0.001259,0.241931,0.110841,0.003775,0.618681,9.788377,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,2,27,"Success",0.005806,4.604685,4.20427,0.001297,0.230222,0.108438,0.003294,0.625682,9.784205,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,3,27,"Success",0.00599,4.53251,4.309596,0.001275,0.252203,0.111269,0.003559,0.632409,9.849299,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,4,27,"Success",0.005813,4.609563,4.199377,0.001275,0.24508,0.111963,0.003862,0.622822,9.800234,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,5,27,"Success",0.005896,4.601261,4.201132,0.001229,0.238441,0.110978,0.002995,0.626463,9.788854,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,6,27,"Success",0.005811,4.476204,4.25351,0.001299,0.247866,0.083518,0.002862,0.616274,9.687852,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,7,27,"Success",0.005876,4.509494,4.199195,0.001231,0.247244,0.084732,0.002694,0.631557,9.68252,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,8,27,"Success",0.005786,4.500428,4.20098,0.001271,0.249468,0.11674,0.002759,0.609622,9.687544,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,9,27,"Success",0.005923,4.620943,4.203817,0.00119,0.215541,0.083765,0.002759,0.613302,9.747735,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,10,27,"Success",0.005924,4.58984,4.198868,0.001228,0.26293,0.082973,0.002761,0.614876,9.759899,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,11,27,"Success",0.005863,4.519011,4.3124,0.001253,0.230947,0.082759,0.003237,0.617669,9.773619,35000,0,17496,1.2537771661e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,0,46,"Warmup",0.006071,4.142214,4.009097,0.001401,0.300383,0.139482,0.003645,0.642273,9.245177,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,1,46,"Warmup",0.00616,4.045109,3.839537,0.001312,0.267956,0.133808,0.002656,0.621359,8.918391,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,2,46,"Success",0.006128,4.021848,3.882445,0.00133,0.2597,0.098887,0.002496,0.615771,8.889068,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,3,46,"Success",0.00612,4.082385,3.873302,0.001266,0.269296,0.09906,0.002994,0.634399,8.969303,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,4,46,"Success",0.00614,4.05046,3.836542,0.001309,0.275402,0.099508,0.00255,0.630205,8.902583,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,5,46,"Success",0.006072,4.03888,3.933274,0.001273,0.265596,0.09866,0.00344,0.617789,8.965457,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,6,46,"Success",0.006033,4.090328,3.842378,0.001389,0.242815,0.099449,0.003405,0.621673,8.907958,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,7,46,"Success",0.006138,4.084655,3.835845,0.001281,0.275854,0.141007,0.003519,0.635497,8.984247,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,8,46,"Success",0.006147,4.063485,3.84286,0.001281,0.275588,0.137639,0.003299,0.632501,8.963306,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,9,46,"Success",0.006227,4.04939,3.947818,0.001335,0.274823,0.140404,0.002788,0.623637,9.046892,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,10,46,"Success",0.006203,4.074659,3.96296,0.001253,0.254762,0.09859,0.002728,0.624339,9.026069,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,11,46,"Success",0.006163,4.050073,3.844516,0.001269,0.253143,0.100042,0.002942,0.642479,8.901122,38424,0,19208,1.1400672641e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,0,38,"Warmup",0.006135,4.066922,2.586644,0.001967,0.182993,0.063919,0.003658,0.401004,7.31386,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,1,38,"Warmup",0.006034,3.993795,2.575119,0.00198,0.16914,0.076903,0.004273,0.409609,7.237389,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,2,38,"Success",0.006011,4.034446,2.576826,0.001997,0.182228,0.069704,0.00447,0.415552,7.291768,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,3,38,"Success",0.006012,3.989642,2.571258,0.001973,0.162972,0.067475,0.004108,0.399473,7.203406,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,4,38,"Success",0.005912,3.923937,2.601826,0.001944,0.20239,0.070324,0.004265,0.413739,7.224887,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,5,38,"Success",0.006072,3.912829,2.671957,0.00197,0.194543,0.066879,0.004952,0.422275,7.281998,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,6,38,"Success",0.006013,3.930782,2.673085,0.001962,0.177558,0.066991,0.003417,0.396053,7.256398,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,7,38,"Success",0.005931,3.882401,2.662616,0.001954,0.166424,0.066938,0.00362,0.392486,7.182931,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,8,38,"Success",0.006013,3.976932,2.565097,0.002018,0.177155,0.071625,0.003907,0.404675,7.207935,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,9,38,"Success",0.006051,3.992883,2.572297,0.001983,0.174789,0.068073,0.004411,0.401586,7.222623,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,10,38,"Success",0.006071,3.989486,2.570549,0.001968,0.180276,0.069502,0.003788,0.417515,7.239714,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",3125,0,0,11,38,"Success",0.005939,3.99236,2.574158,0.001984,0.207501,0.069041,0.004094,0.410363,7.265985,50008,0,25000,1.2218284792e-16,0
"Fftw","Outplace","Real","double",1,"radix357",6561,0,0,0,28,"Warmup",0.006226,4.854468,4.244224,0.003993,0.24077,0.140688,0.010288,0.756362,10.257664,104984,0,52488,1.2418583629e-16,0
"Fftw","Outplace","Real","double",1,"radix357",6561,0,0,1,28,"Warmup",0.006193,4.774035,4.318316,0.004753,0.261762,0.145554,0.01013,0.76195,10.283285,104984,0,52488,1.2418583629e-16,0
"Fftw","Outplace","Real","double",1,"radix357",6561,0,0,2,28,"Success",0.006096,4.686918,4.247711,0.004421,0.249346,0.132404,0.008407,0.746111,10.081947,104984,0,52488,1.2418583629e-16,0
"Fftw","Outplace","Real","double",1,"radix357",6561,0,0,3,28,"Success",0.005976,4.754009,4.306888,0.004673,0.245621,0.166355,0.008297,0.738447,10.230741,104984,0,52488,1.2418583629e-16,0
"Fftw","Outplace","Real","double",1,"radix357",6561,0,0,4,28,"Success",0.006006,4.774671,4.314429,0.004674,0.199959,0.116281,0.007108,0.764586,10.18823,104984,0,52488,1.2418583629e-16,0
