; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536875344,"CurrentTimeLocal","Thu Sep 13 14:49:04 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00025
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Real","double",1,"powerof2",32768,0,0,8,13,"Success",0.033871,745.505176,801.539021,0.050351,18.322281,13.50702,0.056851,5.069643,1584.090194,524304,0,262144,1.9626455212e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",32768,0,0,9,13,"Success",0.036521,741.670927,849.702528,0.05231,11.242202,17.46433,0.06072,5.240246,1625.476465,524304,0,262144,1.9626455212e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",32768,0,0,10,13,"Success",0.039981,745.353024,801.591033,0.05238,19.712858,15.965091,0.059461,5.059914,1587.839752,524304,0,262144,1.9626455212e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",32768,0,0,11,13,"Success",0.03543,742.210685,849.970742,0.05266,9.52874,16.471698,0.05877,5.338598,1623.673353,524304,0,262144,1.9626455212e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,0,14,"Warmup",0.020501,876.752899,910.639767,0.089391,14.439812,15.190171,0.119952,2.551742,1819.814975,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,1,14,"Warmup",0.03755,879.963661,921.544874,0.103011,10.834456,20.035943,0.131901,2.490652,1835.149138,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,2,14,"Success",0.039171,876.943542,910.91748,0.091821,15.143201,15.8564,0.094531,2.564762,1821.657758,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,3,14,"Success",0.037891,877.532079,919.969524,0.091002,10.774655,15.8718,0.123882,2.325249,1826.732602,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,4,14,"Success",0.033501,880.526817,915.163624,0.105211,15.84972,15.162981,0.085781,2.507151,1829.441996,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,5,14,"Success",0.044711,883.215931,925.787817,0.098302,10.487372,18.032597,0.075091,2.532072,1840.280803,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,6,14,"Success",0.03379,880.281865,914.343853,0.105882,14.958598,28.113974,0.142532,1.974925,1839.963299,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,7,14,"Success",0.034351,882.722225,926.169672,0.091931,10.925848,16.905733,0.124722,2.525781,1839.506783,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,8,14,"Success",0.04109,881.955156,915.104273,0.105722,14.194888,15.941411,0.130682,2.681314,1830.161816,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,9,14,"Success",0.036311,882.940878,926.253254,0.103521,26.871278,9.691572,0.115832,2.257658,1848.276434,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,10,14,"Success",0.033061,876.821421,910.798619,0.091171,10.28483,16.546238,0.127612,2.553542,1817.263754,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",65536,0,0,11,14,"Success",0.0372,879.280162,921.571915,0.102501,10.512373,7.206911,0.118691,2.596133,1821.433466,1048592,0,524288,1.9626305471e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,0,15,"Warmup",0.0203,1091.052809,1053.178683,0.170862,3.721367,2.732984,0.228193,1.699122,2152.81574,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,1,15,"Warmup",0.034781,1084.176232,1073.237646,0.196102,14.27822,16.102123,0.234733,1.737302,2190.004189,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,2,15,"Success",0.03432,1084.662059,1073.315406,0.193873,11.170621,15.889389,0.238544,1.692321,2187.203263,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,3,15,"Success",0.03826,1084.298415,1073.098384,0.195882,11.605236,16.125233,0.176622,1.687882,2187.232134,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,4,15,"Success",0.0495,1084.719,1073.254436,0.195862,10.771056,15.509825,0.234043,1.682531,2186.422263,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,5,15,"Success",0.032231,1084.931522,1072.877831,0.194353,15.779788,15.608497,0.239463,1.803273,2191.473458,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,6,15,"Success",0.0373,1085.110965,1073.220556,0.184792,11.310903,6.890666,0.278484,1.684211,2178.724617,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,7,15,"Success",0.03626,1084.629449,1073.033733,0.200483,3.98183,2.701554,0.229073,1.683381,2166.501853,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,8,15,"Success",0.036561,1084.544898,1072.76506,0.200682,18.408852,10.779446,0.246803,1.694411,2188.683613,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,9,15,"Success",0.051161,1085.669002,1072.893582,0.171962,11.472965,15.382123,0.233463,1.753252,2187.63511,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,10,15,"Success",0.03876,1085.149146,1073.370808,0.194712,11.394134,7.15753,0.229373,1.672021,2179.212844,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",131072,0,0,11,15,"Success",0.03773,1084.602959,1072.905682,0.203223,11.759818,15.187831,0.233893,1.730852,2186.669208,2097168,0,1048576,1.9626230602e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,0,16,"Warmup",0.01992,1512.193445,1630.257452,0.331634,13.667572,18.676075,0.517547,8.175613,3183.847218,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,1,16,"Warmup",0.034991,1512.283346,1631.368576,0.334104,23.533316,29.30798,0.523376,8.330555,3205.723234,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,2,16,"Success",0.03586,1511.673729,1631.745861,0.332414,30.761028,14.137618,0.495876,8.282104,3197.47222,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,3,16,"Success",0.03307,1511.685989,1631.472148,0.352774,14.565403,14.406772,0.522337,8.443846,3181.489299,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,4,16,"Success",0.04612,1512.032994,1630.958221,0.395145,18.902048,15.907831,0.316404,8.264144,3186.829567,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,5,16,"Success",0.035301,1513.005966,1632.965677,0.353834,14.547343,14.581864,0.375535,8.500507,3184.373227,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,6,16,"Success",0.032711,1512.787203,1633.18258,0.352924,14.749216,14.534393,0.423825,8.6763,3184.746872,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,7,16,"Success",0.035371,1512.818064,1633.851078,0.351805,17.250597,18.136198,0.514317,8.272144,3191.237204,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,8,16,"Success",0.037,1513.075067,1633.635816,0.334425,17.854544,14.977439,0.384955,8.72458,3189.031106,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,9,16,"Success",0.057361,1515.70075,1633.402413,0.353314,21.036495,15.355584,0.382825,8.401846,3194.698588,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,10,16,"Success",0.046191,1513.549344,1633.785587,0.353954,15.661787,13.417829,0.391615,8.547208,3185.760616,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",262144,0,0,11,16,"Success",0.038,1514.088721,1633.788178,0.335144,14.665525,24.101084,0.521236,7.029149,3194.574517,4194320,0,2097152,1.9626193168e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,0,17,"Warmup",0.03721,1756.092612,1755.620486,0.640698,13.701343,16.010781,0.633758,7.389703,3550.132781,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,1,17,"Warmup",0.03132,1759.854499,1760.743661,0.671309,18.553773,15.88544,0.73569,9.58339,3566.066292,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,2,17,"Success",0.03247,1755.89609,1756.807811,0.667529,19.274122,14.997759,0.826031,9.636871,3558.145713,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,3,17,"Success",0.033211,1755.855999,1756.512468,0.664708,15.992532,14.718205,0.639628,7.503345,3551.926316,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,4,17,"Success",0.03127,1763.951222,1765.792854,0.73084,15.735368,13.722743,0.618948,7.591515,3568.18076,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,5,17,"Success",0.032861,1764.358976,1766.10669,0.701378,17.991807,13.219797,0.964322,9.458939,3572.84191,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,6,17,"Success",0.03304,1764.5856,1766.647016,0.652089,19.036489,14.534273,0.975943,10.229469,3576.701609,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,7,17,"Success",0.03619,1764.611561,1765.950437,0.652378,20.845433,15.969331,0.8153,9.606861,3578.494981,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,8,17,"Success",0.0324,1763.965342,1766.672797,0.73883,17.795694,12.70148,1.015693,9.351927,3572.280823,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,9,17,"Success",0.0329,1764.221326,1766.231302,0.654068,17.261757,12.173064,0.970302,9.403799,3570.955058,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,10,17,"Success",0.033141,1764.503169,1766.478535,0.654368,19.895321,12.230704,0.963382,9.279477,3574.044837,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",524288,0,0,11,17,"Success",0.03524,1764.646802,1766.625747,0.712609,18.959119,13.014844,0.985892,9.404618,3574.392631,8388624,0,4194304,1.9626174451e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,0,18,"Warmup",0.033281,2110.989982,2169.411051,1.377448,28.479135,17.840832,2.144477,8.998382,4339.281868,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,1,18,"Warmup",0.02649,2110.437916,2169.969629,1.342146,21.537879,16.471855,2.117147,8.989452,4330.899154,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,2,18,"Success",0.0269,2109.91579,2169.637185,1.339977,27.145468,17.57598,2.182057,8.921461,4336.751308,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,3,18,"Success",0.027751,2110.526708,2170.266233,1.327636,26.46705,17.190394,2.098747,8.89387,4336.804439,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,4,18,"Success",0.027101,2110.165613,2169.97381,1.348557,30.335738,18.042405,2.107566,9.340537,4341.348347,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,5,18,"Success",0.029771,2110.498968,2170.189173,1.336607,26.974156,17.984694,2.115647,9.074313,4338.210399,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,6,18,"Success",0.03196,2120.753057,2183.787903,1.341157,26.240857,17.953744,2.090486,9.155794,4361.360908,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,7,18,"Success",0.03003,2106.854084,2165.334013,1.311106,29.603259,20.987542,1.945444,9.160085,4335.231923,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,8,18,"Success",0.02656,2106.668972,2164.984839,1.324107,27.343721,17.006522,2.099606,8.955841,4328.417279,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,9,18,"Success",0.02758,2105.513978,2164.790467,1.365527,20.668648,15.927948,2.084926,8.937102,4319.322406,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,10,18,"Success",0.02766,2106.260088,2165.427165,1.308997,20.591376,16.124241,2.097446,8.891241,4320.734624,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",1048576,0,0,11,18,"Success",0.02663,2106.056665,2164.560106,1.382467,25.71355,18.122406,2.063716,8.975182,4326.907512,16777232,0,8388608,1.9626165092e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,0,19,"Warmup",0.109052,3100.020842,3171.331931,23.471563,39.900338,38.219396,3.837428,8.0416,6384.9389,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,1,19,"Warmup",0.026631,3070.867969,3180.219433,2.548762,44.94008,39.451332,3.843298,9.685481,6351.589596,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,2,19,"Success",0.02645,3071.064873,3180.779701,2.603422,38.44171,42.090625,3.851458,8.644287,6347.509596,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,3,19,"Success",0.02561,3071.025763,3180.343546,2.609773,43.886927,41.950133,3.847658,8.222413,6351.918903,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,4,19,"Success",0.0265,3070.985223,3180.672491,2.598083,37.101773,39.560773,3.845778,8.663818,6343.461539,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,5,19,"Success",0.025171,3071.592291,3180.775164,2.545481,39.682215,32.817709,3.726527,8.593857,6339.765215,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,6,19,"Success",0.025581,3071.001365,3180.970296,2.568162,35.104058,33.008732,3.721396,8.511857,6334.918227,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,7,19,"Success",0.024561,3071.061476,3181.16928,2.566112,34.315438,32.752949,3.745956,8.567767,6334.210489,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,8,19,"Success",0.024881,3071.865377,3180.844366,2.567222,36.127791,37.67694,3.892718,9.618181,6342.623986,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,9,19,"Success",0.02662,3071.752467,3180.582634,2.623533,34.926496,34.946896,3.679315,8.600848,6337.145539,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,10,19,"Success",0.027361,3071.725996,3181.486507,2.623302,34.171617,33.401876,3.725937,8.512806,6335.682252,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",2097152,0,0,11,19,"Success",0.025771,3071.297012,3181.995403,2.618533,34.287168,34.826964,3.727117,8.527176,6337.312244,33554448,0,16777216,1.9626160413e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,0,20,"Warmup",0.111501,3864.819752,3412.69781,66.051564,93.232564,88.534305,8.04347,12.80877,7546.306896,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,1,20,"Warmup",0.086541,3949.220807,3411.594117,5.217865,97.292544,96.122389,7.697776,9.512419,7576.751839,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,2,20,"Success",0.113571,3980.089813,3405.563303,66.015834,93.347425,99.687114,8.226283,13.938674,7666.989277,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,3,20,"Success",0.087011,3949.246309,3407.65379,5.148855,84.93249,87.078536,5.418778,8.172922,7547.746011,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,4,20,"Success",0.114221,4015.338405,3428.906657,66.208496,74.029554,78.242157,8.242363,12.720128,7683.809571,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,5,20,"Success",0.087541,3974.564767,3410.091293,5.080303,72.216482,69.561268,7.530034,8.775269,7547.913857,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,6,20,"Success",0.118791,3978.452238,3405.543316,66.068225,76.514955,72.470105,8.192522,12.8206,7620.187832,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,7,20,"Success",0.083771,3943.986998,3401.437136,5.079844,73.060822,69.100742,7.526004,8.79616,7509.078187,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,8,20,"Success",0.106302,3976.396093,3395.99201,66.054824,84.624837,78.038054,8.194622,12.664808,7622.07913,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,9,20,"Success",0.086191,3946.062807,3404.229213,5.078983,86.815074,81.379366,7.612545,9.059293,7540.330972,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,10,20,"Success",0.112881,3974.353671,3396.089213,66.137245,78.139506,73.656659,8.140502,12.942971,7609.580338,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",4194304,0,0,11,20,"Success",0.086911,3943.807251,3399.81712,5.083113,72.541956,71.542843,7.545324,8.7932,7509.225558,67108880,0,33554432,1.9626158073e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,0,21,"Warmup",0.100241,5030.489955,3959.982637,131.108027,128.984901,159.220419,13.857563,34.877465,9458.628438,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,1,21,"Warmup",0.093631,5028.396831,3961.285464,131.110438,133.467557,161.418385,11.632776,34.881226,9462.294048,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,2,21,"Success",0.090471,5027.585392,3960.996043,131.485471,124.10457,131.538292,14.892947,35.006437,9425.706404,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,3,21,"Success",0.086672,5028.160451,3961.012233,131.220889,110.135986,135.566773,11.538365,34.852425,9412.581044,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,4,21,"Success",0.092831,5028.744301,3962.036748,131.536762,108.230612,135.328231,11.569774,34.880476,9412.426705,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,5,21,"Success",0.088371,5028.54923,3963.346925,131.680525,107.942408,126.496681,16.621547,35.005777,9409.737994,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,6,21,"Success",0.090701,5028.211217,3961.886388,131.327151,108.10991,128.936891,13.62767,34.785875,9406.983733,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,7,21,"Success",0.084051,5020.923348,3953.483645,131.034937,119.081938,144.89575,11.339381,34.709264,9415.559464,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,8,21,"Success",0.089111,5020.889939,3953.723039,131.139019,141.538198,127.755706,16.270803,34.700713,9426.113908,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,9,21,"Success",0.089082,5021.009582,3953.458137,131.26667,132.720698,133.391446,14.179928,34.729733,9420.852206,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,10,21,"Success",0.089461,5020.886732,3953.294317,131.28163,115.034307,173.922523,11.377352,34.899936,9440.793268,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"powerof2",8388608,0,0,11,21,"Success",0.090851,5020.406169,3954.871067,131.29353,115.878918,138.011494,11.325272,34.902306,9406.786227,134217744,0,67108864,1.9626156903e-17,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,0,22,"Warmup",0.00194,0.059541,0.03347,0.00142,0.001511,0.0007,0.0002,0.00237,0.102792,152,0,72,3.3936594196e-17,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,1,22,"Warmup",0.00184,0.06063,0.033301,0.00123,0.00154,0.00076,0.00021,0.00255,0.103712,152,0,72,3.3936594196e-17,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,2,22,"Success",0.00239,0.060791,0.03301,0.00116,0.00143,0.0007,0.00017,0.00234,0.103681,152,0,72,3.3936594196e-17,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,3,22,"Success",0.00235,0.060911,0.0332,0.00125,0.00153,0.0007,0.00017,0.00235,0.104061,152,0,72,3.3936594196e-17,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,4,22,"Success",0.00192,0.05915,0.032981,0.00135,0.00133,0.00073,0.00017,0.00221,0.101491,152,0,72,3.3936594196e-17,0
"Fftw","Outplace","Real","double",1,"radix357",9,0,0,5,22,"Success",0.00228,0.058961,0.0343,0.00143,0.00128,0.00069,0.00017,0.00223,0.102951,152,0,72,3.3936594196e-17,0
