; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101215670272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1536876047,"CurrentTimeLocal","Thu Sep 13 15:00:47 2018","Hostname","nid07929","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00028
; "Time_ContextDestroy [ms]", 0.00028
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",512,0,0,5,7,"Success",0.03232,0.132242,0.088761,0.00143,0.00982,0.00685,0.0005,0.596798,0.870561,8208,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",512,0,0,6,7,"Success",0.02114,0.123371,0.088321,0.00152,0.00866,0.007,0.00057,0.04372,0.295763,8208,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",512,0,0,7,7,"Success",0.031921,0.173752,0.098851,0.00147,0.0098,0.00713,0.00056,0.596838,0.921842,8208,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",512,0,0,8,7,"Success",0.01986,0.122742,0.092341,0.0014,0.00915,0.00672,0.0005,0.042851,0.297004,8208,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",512,0,0,9,7,"Success",0.03234,0.131072,0.087601,0.00122,0.00866,0.0068,0.00057,0.609948,0.879671,8208,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",512,0,0,10,7,"Success",0.02071,0.122062,0.088391,0.0013,0.00876,0.00687,0.00049,0.045891,0.295754,8208,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",512,0,0,11,7,"Success",0.03425,0.129712,0.087441,0.00133,0.00925,0.00669,0.00049,0.612688,0.883481,8208,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,0,8,"Warmup",0.02839,0.147862,0.095481,0.00222,0.01593,0.01409,0.00071,0.277714,0.584147,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,1,8,"Warmup",0.02294,0.137762,0.095381,0.00222,0.01119,0.009221,0.00079,0.511396,0.79239,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,2,8,"Success",0.02288,0.137022,0.097271,0.00229,0.012571,0.00887,0.00069,0.508496,0.79171,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,3,8,"Success",0.02148,0.128882,0.094281,0.0018,0.0122,0.008611,0.00081,0.04618,0.315854,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,4,8,"Success",0.033001,0.135021,0.096031,0.00184,0.011491,0.00865,0.0007,0.579917,0.868081,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,5,8,"Success",0.02428,0.134472,0.096761,0.00193,0.01208,0.008941,0.0008,0.136731,0.417595,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,6,8,"Success",0.035741,0.141182,0.099531,0.00189,0.0127,0.00895,0.00077,0.552887,0.855571,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,7,8,"Success",0.02235,0.128572,0.097291,0.00161,0.01181,0.008711,0.0008,0.503906,0.77666,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,8,8,"Success",0.02337,0.133822,0.095201,0.002,0.01235,0.00826,0.000761,0.04612,0.323134,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,9,8,"Success",0.033631,0.136831,0.092651,0.00193,0.011781,0.00883,0.00073,0.532826,0.82067,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,10,8,"Success",0.023471,0.134871,0.098432,0.00236,0.01251,0.00846,0.00072,0.081361,0.363615,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1024,0,0,11,8,"Success",0.03487,0.139282,0.096961,0.002431,0.01179,0.00845,0.0007,0.593917,0.890061,16400,0,8192,2.7769138077e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,0,9,"Warmup",0.029941,0.254603,0.209883,0.00433,0.02198,0.01733,0.00149,0.433426,0.974933,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,1,9,"Warmup",0.02311,0.239513,0.206043,0.00435,0.01933,0.015,0.00129,0.414356,0.924822,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,2,9,"Success",0.02066,0.232043,0.203372,0.00445,0.019121,0.01508,0.00133,0.04077,0.538456,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,3,9,"Success",0.03488,0.242433,0.206993,0.00434,0.01943,0.01509,0.00128,0.432006,0.958232,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,4,9,"Success",0.02523,0.244693,0.210963,0.00445,0.02079,0.01503,0.00143,0.384315,0.908681,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,5,9,"Success",0.025891,0.240573,0.205912,0.00458,0.019861,0.01549,0.00133,0.460046,0.975423,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,6,9,"Success",0.02496,0.242553,0.210923,0.00417,0.0198,0.0153,0.00134,0.379335,0.900161,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,7,9,"Success",0.022811,0.239683,0.206412,0.040611,0.02193,0.01574,0.00152,0.427376,0.978063,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,8,9,"Success",0.02159,0.237393,0.202823,0.00434,0.01927,0.01467,0.00146,0.413285,0.916711,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,9,9,"Success",0.021791,0.231273,0.203902,0.00419,0.01902,0.015311,0.00135,0.04107,0.539597,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,10,9,"Success",0.030671,0.243573,0.210282,0.004501,0.01935,0.01528,0.0014,0.415035,0.942142,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2048,0,0,11,9,"Success",0.023551,0.244103,0.255933,0.00436,0.02113,0.01555,0.00152,0.375525,0.943552,32784,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,0,10,"Warmup",0.02841,0.366745,0.310354,0.00759,0.03107,0.0272,0.00253,0.946512,1.722581,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,1,10,"Warmup",0.023041,0.343264,0.306814,0.00598,0.02905,0.026181,0.00242,0.355164,1.093624,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,2,10,"Success",0.02448,0.347265,0.305194,0.00583,0.06551,0.024781,0.00278,0.355124,1.132914,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,3,10,"Success",0.02453,0.343595,0.306904,0.00558,0.02831,0.02566,0.0027,0.367955,1.107294,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,4,10,"Success",0.02278,0.341464,0.303324,0.00564,0.028111,0.02343,0.00241,0.371255,1.100284,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,5,10,"Success",0.0228,0.345185,0.305834,0.00552,0.02774,0.056971,0.00268,0.368434,1.137104,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,6,10,"Success",0.0229,0.343545,0.302874,0.00576,0.0284,0.02371,0.00246,0.370615,1.102104,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,7,10,"Success",0.02399,0.342064,0.302604,0.00606,0.02788,0.024271,0.00253,0.366694,1.097593,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,8,10,"Success",0.02337,0.339875,0.302693,0.006,0.028051,0.0234,0.00247,0.402145,1.129684,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,9,10,"Success",0.02165,0.340604,0.305354,0.00582,0.028311,0.02334,0.0025,0.367524,1.096754,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,10,10,"Success",0.02288,0.339465,0.303433,0.0055,0.027421,0.02341,0.00254,0.372055,1.098284,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4096,0,0,11,10,"Success",0.021301,0.337754,0.304944,0.00547,0.02698,0.02356,0.0025,0.396375,1.120684,65552,0,32768,2.7758964368e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,0,11,"Warmup",0.034101,0.7867,0.613627,0.013781,0.137221,0.043591,0.01003,1.62032,3.263181,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,1,11,"Warmup",0.03887,0.972072,0.578158,0.01772,0.087041,0.03622,0.007871,1.267066,3.007678,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,2,11,"Success",0.031391,0.779549,0.618358,0.01495,0.087781,0.035631,0.00792,1.719972,3.298692,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,3,11,"Success",0.03682,0.943292,0.648189,0.0175,0.084651,0.03572,0.00811,1.204986,2.982848,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,4,11,"Success",0.031561,0.78734,0.582637,0.01399,0.084971,0.035111,0.00768,1.157664,2.703814,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,5,11,"Success",0.02945,0.944502,0.74354,0.01657,0.104461,0.040711,0.00995,1.355607,3.248881,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,6,11,"Success",0.03268,0.80822,0.576468,0.01449,0.086971,0.03462,0.0078,1.173225,2.737394,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,7,11,"Success",0.02831,0.76513,0.559847,0.01404,0.086771,0.03481,0.007661,1.374377,2.873956,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,8,11,"Success",0.037771,0.956462,0.585797,0.01494,0.086291,0.034941,0.00793,1.270016,2.996708,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,9,11,"Success",0.02889,0.754899,0.565908,0.01377,0.085401,0.03499,0.0079,1.165595,2.660053,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,10,11,"Success",0.03477,0.968003,0.750889,0.01644,0.100742,0.04069,0.00974,1.282706,3.20804,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8192,0,0,11,11,"Success",0.02919,0.837371,0.569707,0.01482,0.087131,0.035271,0.00801,1.162525,2.747025,131088,0,65536,4.7826339588e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,0,12,"Warmup",0.0386,1.038093,0.839721,0.03315,0.112272,0.05203,0.016191,1.708091,3.842008,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,1,12,"Warmup",0.04009,1.161735,0.82836,0.030831,0.152062,0.05475,0.017701,1.282576,3.571815,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,2,12,"Success",0.0317,1.031433,0.81816,0.031021,0.109701,0.052591,0.01709,1.487129,3.582215,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,3,12,"Success",0.038441,1.227235,0.861551,0.064701,0.124711,0.051921,0.01744,1.240626,3.630426,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,4,12,"Success",0.03235,1.032723,0.80781,0.030391,0.104521,0.050391,0.01661,1.450988,3.529464,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,5,12,"Success",0.03738,1.183265,0.82534,0.032981,0.155282,0.063231,0.02137,1.262316,3.584195,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,6,12,"Success",0.03123,1.018363,0.808,0.032131,0.108311,0.050871,0.01709,1.461798,3.531294,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,7,12,"Success",0.03777,1.242136,0.82514,0.034221,0.148192,0.06537,0.019291,1.243895,3.619495,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,8,12,"Success",0.031051,1.010202,0.805731,0.03247,0.109881,0.051141,0.017,1.468079,3.528655,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,9,12,"Success",0.037461,1.203525,0.82444,0.035361,0.111231,0.052711,0.054101,1.239595,3.561545,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,10,12,"Success",0.031831,1.002632,0.80291,0.031991,0.107991,0.052151,0.01656,1.431528,3.480994,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",16384,0,0,11,12,"Success",0.037701,1.243326,0.84671,0.033951,0.111441,0.051791,0.01676,1.317177,3.662477,262160,0,131072,4.9891730243e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,0,13,"Warmup",0.041041,0.79668,0.537036,0.054061,0.096841,0.047931,0.04311,0.74813,2.36774,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,1,13,"Warmup",0.033321,0.719469,0.528647,0.05597,0.091411,0.048321,0.042461,0.631118,2.153808,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,2,13,"Success",0.03273,0.818831,0.634038,0.066941,0.103231,0.050701,0.05016,0.73719,2.497742,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,3,13,"Success",0.03996,0.75865,0.565437,0.056251,0.089571,0.045341,0.04254,0.645318,2.246178,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,4,13,"Success",0.03393,0.718739,0.536387,0.056521,0.088171,0.046471,0.04317,0.658198,2.184737,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,5,13,"Success",0.068141,0.853831,0.646518,0.06632,0.104392,0.05028,0.050091,0.730699,2.574782,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,6,13,"Success",0.03404,0.719009,0.578428,0.05634,0.088761,0.045741,0.0428,0.660519,2.228608,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,7,13,"Success",0.031621,0.709969,0.535606,0.056151,0.092181,0.044981,0.04229,0.648229,2.163948,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,8,13,"Success",0.040791,0.84822,0.646938,0.066501,0.103582,0.04983,0.050501,0.747799,2.558172,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,9,13,"Success",0.03151,0.74289,0.533366,0.055951,0.087481,0.044921,0.04351,0.648759,2.191358,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,10,13,"Success",0.0333,0.71891,0.533176,0.056561,0.088341,0.045561,0.04301,0.716499,2.238238,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",32768,0,0,11,13,"Success",0.03871,0.846911,0.646478,0.065591,0.096101,0.045371,0.04288,0.654348,2.43971,524304,0,262144,6.408650453e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,0,14,"Warmup",0.03952,1.901994,1.467129,0.106121,0.150122,0.083391,0.075561,1.654261,5.482139,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,1,14,"Warmup",0.03474,1.608111,1.65918,0.121992,0.160932,0.088321,0.089291,1.325897,5.092744,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,2,14,"Success",0.03592,1.796363,1.449598,0.103741,0.137922,0.077501,0.076181,1.344717,5.025423,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,3,14,"Success",0.0436,1.776033,1.511629,0.123722,0.161212,0.090011,0.088971,1.300356,5.100484,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,4,14,"Success",0.036351,1.682331,1.693401,0.104922,0.140811,0.075951,0.076081,1.271476,5.085634,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,5,14,"Success",0.043841,1.716401,1.433488,0.105332,0.134761,0.076111,0.075301,1.488139,5.078004,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,6,14,"Success",0.038831,1.61484,1.657001,0.104511,0.144012,0.079881,0.075311,1.263526,4.981773,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,7,14,"Success",0.03818,1.950935,1.488119,0.104721,0.136682,0.077671,0.075631,1.415798,5.291657,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,8,14,"Success",0.0363,1.614561,1.58098,0.122361,0.161122,0.085281,0.088461,1.386208,5.079794,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,9,14,"Success",0.03783,1.823353,1.460849,0.105531,0.134542,0.078101,0.074551,1.308986,5.027783,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,10,14,"Success",0.04159,1.816293,1.439159,0.156012,0.160322,0.088211,0.088281,1.336027,5.130665,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",65536,0,0,11,14,"Success",0.03763,1.654501,1.715562,0.103021,0.147122,0.076251,0.074831,1.262836,5.075854,1048592,0,524288,7.1569869382e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,0,15,"Warmup",0.04322,1.389788,1.101894,0.179502,0.193232,0.090341,0.147792,0.595008,3.744807,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,1,15,"Warmup",0.03707,1.247746,1.131554,0.233793,0.140502,0.088861,0.173932,0.7549,3.812918,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,2,15,"Success",0.043021,1.320836,1.136675,0.199182,0.132682,0.081081,0.148942,0.655538,3.722067,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,3,15,"Success",0.036171,1.286846,1.284516,0.232563,0.144512,0.092791,0.174772,0.643318,3.900339,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,4,15,"Success",0.039261,1.279326,1.089194,0.199702,0.127902,0.082291,0.148442,0.630558,3.600106,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,5,15,"Success",0.035951,1.437468,1.280096,0.198272,0.134682,0.086171,0.148302,0.646428,3.97221,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,6,15,"Success",0.038411,1.243056,1.091913,0.199063,0.151182,0.091231,0.148532,0.690779,3.658127,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,7,15,"Success",0.041701,1.408557,1.108904,0.198943,0.129531,0.080711,0.187042,0.642068,3.802208,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,8,15,"Success",0.03934,1.247026,1.099364,0.257663,0.141272,0.087131,0.174772,0.73386,3.785178,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,9,15,"Success",0.042181,1.354547,1.141554,0.198423,0.130211,0.083541,0.148302,0.640398,3.743017,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,10,15,"Success",0.03906,1.241516,1.301766,0.232663,0.139062,0.085471,0.174382,0.707729,3.926279,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,11,15,"Success",0.036251,1.268936,1.096074,0.198132,0.130062,0.081101,0.147252,0.650718,3.613256,2097168,0,1048576,8.1616278731e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,0,16,"Warmup",0.02382,2.972568,3.312591,0.341575,0.296613,0.207663,0.302244,1.101124,8.562598,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,1,16,"Warmup",0.02267,3.356892,3.231721,0.346624,0.270884,0.202202,0.301634,1.639291,9.376718,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,2,16,"Success",0.02487,3.413543,2.965588,0.358484,0.256254,0.193852,0.376575,1.260346,8.854752,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,3,16,"Success",0.025711,3.21811,3.1745,0.394935,0.286704,0.217803,0.324764,1.683141,9.331508,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,4,16,"Success",0.02363,3.14871,3.309882,0.399615,0.271493,0.207753,0.300284,1.121304,8.787941,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,5,16,"Success",0.023681,3.472474,3.090429,0.356674,0.251753,0.193633,0.302814,1.761742,9.45773,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,6,16,"Success",0.0262,3.293922,2.975497,0.409955,0.273294,0.211422,0.355385,1.255546,8.806701,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,7,16,"Success",0.02407,3.16816,3.331152,0.386995,0.262273,0.203893,0.301434,1.713011,9.395878,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,8,16,"Success",0.02393,3.306692,3.12163,0.359624,0.264703,0.198673,0.301894,1.161184,8.74297,4194320,0,2097152,5.2463778047e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,9,16,"Success",0.060691,3.538625,3.064448,0.363105,0.258423,0.206663,0.300274,1.886503,9.683172,4194320,0,2097152,5.2463778047e-17,0
