; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1545139284,"CurrentTimeLocal","Tue Dec 18 05:21:24 2018","Hostname","nid01333","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.3e-05
; "Time_ContextDestroy [ms]", 3.9e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,0,15,"Warmup",0.000741,0.288434,0.22314,0.091909,0.148329,0.121988,0.124868,0.007569,1.007417,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,1,15,"Warmup",0.00059,0.218716,0.220257,0.095685,0.124872,0.124166,0.125753,0.006847,0.917294,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,2,15,"Success",0.000578,0.220241,0.219393,0.096769,0.130286,0.119534,0.125684,0.006345,0.919176,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,3,15,"Success",0.000453,0.219182,0.227611,0.096085,0.124741,0.123191,0.124632,0.006909,0.923343,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,4,15,"Success",0.000506,0.219945,0.21903,0.095501,0.126357,0.121505,0.125818,0.006924,0.916001,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,5,15,"Success",0.000497,0.219525,0.217046,0.096238,0.128911,0.120866,0.125789,0.00689,0.916193,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,6,15,"Success",0.000524,0.218765,0.216222,0.097152,0.124442,0.121814,0.133348,0.007244,0.919952,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,7,15,"Success",0.000544,0.221144,0.219259,0.095146,0.124538,0.122743,0.125728,0.006694,0.916103,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,8,15,"Success",0.000495,0.218751,0.218905,0.096681,0.123736,0.122928,0.125368,0.007113,0.914291,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,9,15,"Success",0.000509,0.221407,0.219244,0.097215,0.126827,0.12272,0.125385,0.006396,0.920096,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,10,15,"Success",0.000484,0.270029,0.217072,0.096506,0.121927,0.121277,0.12527,0.006641,0.959575,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",131072,0,0,11,15,"Success",0.00045,0.219135,0.220361,0.096537,0.122756,0.120639,0.125923,0.006519,0.912753,2097168,0,1048576,2.7755681495e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,0,16,"Warmup",0.000804,0.75612,0.470689,0.187684,0.266696,0.198898,0.243534,0.00726,2.132251,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,1,16,"Warmup",0.000663,0.42575,0.424178,0.19119,0.240686,0.199397,0.243308,0.008484,1.734023,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,2,16,"Success",0.000682,0.437555,0.429339,0.191203,0.237318,0.197869,0.243856,0.007936,1.746336,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,3,16,"Success",0.000692,0.429485,0.423498,0.191877,0.237835,0.198645,0.244364,0.007323,1.734132,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,4,16,"Success",0.00068,0.440021,0.423861,0.192094,0.239908,0.19833,0.243454,0.007808,1.746645,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,5,16,"Success",0.000627,0.429392,0.421782,0.191676,0.239684,0.19704,0.243471,0.007076,1.731138,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,6,16,"Success",0.000646,0.428637,0.423559,0.19121,0.239139,0.196493,0.244417,0.00719,1.731661,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,7,16,"Success",0.00064,0.428516,0.423284,0.190814,0.237684,0.197585,0.260302,0.007495,1.746775,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,8,16,"Success",0.000672,0.42863,0.422754,0.191289,0.237499,0.196678,0.243227,0.007866,1.729086,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,9,16,"Success",0.000654,0.424403,0.422923,0.191395,0.246589,0.197967,0.244835,0.006985,1.736131,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,10,16,"Success",0.000661,0.428447,0.422565,0.191519,0.238481,0.199399,0.244684,0.007544,1.733684,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",262144,0,0,11,16,"Success",0.000679,0.42886,0.42193,0.217116,0.237221,0.196706,0.243574,0.007499,1.753999,4194320,0,2097152,2.7755628555e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,0,17,"Warmup",0.000789,0.919782,0.845522,0.366197,0.59467,0.467763,0.47227,0.009324,3.676933,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,1,17,"Warmup",0.000784,0.872325,0.836857,0.364239,0.485454,0.457313,0.470948,0.008388,3.496856,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,2,17,"Success",0.000674,0.879861,0.837581,0.364459,0.479903,0.456168,0.471694,0.008409,3.499243,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,3,17,"Success",0.000699,0.878549,0.836519,0.364286,0.481051,0.453933,0.471183,0.008201,3.494926,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,4,17,"Success",0.000648,0.876051,0.837699,0.364095,0.485565,0.454918,0.482089,0.008085,3.509662,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,5,17,"Success",0.000664,0.879251,0.83653,0.363422,0.489119,0.464465,0.470152,0.007558,3.511716,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,6,17,"Success",0.000643,0.848822,0.821988,0.363845,0.478175,0.439991,0.472072,0.008646,3.434711,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,7,17,"Success",0.000679,0.847029,0.822648,0.363764,0.483809,0.436878,0.471404,0.008509,3.435163,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,8,17,"Success",0.000682,0.847398,0.82107,0.363577,0.484125,0.43429,0.471798,0.009006,3.432428,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,9,17,"Success",0.000688,0.856067,0.822004,0.372877,0.472121,0.434518,0.472537,0.00844,3.439827,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,10,17,"Success",0.000677,0.848948,0.823378,0.375498,0.468994,0.434203,0.471314,0.007211,3.430787,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",524288,0,0,11,17,"Success",0.000745,0.864151,0.830799,0.363518,0.476927,0.43631,0.472351,0.007778,3.453114,8388624,0,4194304,2.7755602085e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,0,18,"Warmup",0.006478,1.697199,1.580248,1.334178,31.292898,0.656498,1.142613,0.009168,37.719739,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,1,18,"Warmup",0.000703,2.492005,1.203411,1.459159,0.790353,0.619255,1.136745,0.009966,7.712102,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,2,18,"Success",0.000736,1.219767,1.173858,1.45609,0.773641,0.60721,1.133849,0.010238,6.375856,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,3,18,"Success",0.000929,1.199624,1.173314,1.472119,0.75978,0.604545,1.137484,0.008569,6.356786,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,4,18,"Success",0.000845,1.176057,1.168699,1.482992,0.759499,0.608442,1.142491,0.009215,6.348807,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,5,18,"Success",0.000864,1.206043,1.194116,1.455958,0.765306,0.60808,1.156296,0.009042,6.396135,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,6,18,"Success",0.000694,1.201464,1.186074,1.45803,0.758272,0.604606,1.154866,0.009311,6.37376,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,7,18,"Success",0.000776,1.227916,1.171516,1.458079,0.767327,0.608069,1.144808,0.008952,6.387898,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,8,18,"Success",0.000784,1.186829,1.175238,1.455889,0.768679,0.609805,1.136352,0.009154,6.343277,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,9,18,"Success",0.000736,1.199641,1.174214,1.466761,0.758852,0.606601,1.12546,0.009679,6.342414,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,10,18,"Success",0.00083,1.220543,1.167574,1.461866,0.758609,0.605031,1.13994,0.009131,6.363981,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1048576,0,0,11,18,"Success",0.000814,1.201862,1.192786,1.455129,0.760946,0.607732,1.147509,0.00862,6.375828,16777232,0,8388608,2.7755588851e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,0,19,"Warmup",0.012705,3.095174,2.99931,14.019235,61.654453,1.328271,1.85804,6.413823,91.381672,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,1,19,"Warmup",0.012596,3.061846,2.958378,14.109884,62.34702,1.307309,1.858503,6.385476,92.041804,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,2,19,"Success",0.014912,3.630249,3.923748,14.000262,60.791704,1.308176,1.881614,6.395505,91.947017,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,3,19,"Success",0.013197,3.092275,2.960989,14.115515,62.300221,1.33709,1.856327,6.406109,92.082814,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,4,19,"Success",0.012214,3.095236,2.984586,14.08014,61.7363,1.321348,1.851723,6.377077,91.459422,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,5,19,"Success",0.01188,3.12,2.950668,14.061148,60.827589,1.331973,1.856065,6.402519,90.562881,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,6,19,"Success",0.012262,3.052366,2.931397,14.059796,60.974077,1.3395,1.852942,6.35887,90.581749,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,7,19,"Success",0.012659,3.060924,2.976949,14.095439,61.220922,1.314905,1.882082,6.407928,90.972734,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,8,19,"Success",0.012394,3.124406,2.94681,14.087417,61.926096,1.317365,1.838584,6.389295,91.643053,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,9,19,"Success",0.012642,3.078606,2.970065,14.074185,60.395672,1.308378,1.871058,6.37645,90.088133,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,10,19,"Success",0.012297,3.123832,2.990369,14.117963,61.668013,1.301519,1.86277,6.402928,91.480506,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",2097152,0,0,11,19,"Success",0.012106,3.127497,2.992789,14.067388,63.668852,1.324898,1.870178,6.41049,93.475068,33554448,0,16777216,2.7755582233e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,0,20,"Warmup",0.016142,6.064656,7.587844,29.260641,114.456766,4.641263,3.942433,12.78603,178.756917,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,1,20,"Warmup",0.014755,5.853482,5.693387,29.378056,110.684745,4.695791,3.956589,12.81087,173.088858,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,2,20,"Success",0.016445,5.809409,5.669606,29.365324,114.098306,4.764145,3.960224,12.87637,176.56098,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,3,20,"Success",0.014383,5.830886,5.68993,29.327344,114.019318,4.647189,3.952058,12.805169,176.287777,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,4,20,"Success",0.014273,5.830016,5.670258,29.434704,110.613418,4.642092,3.94199,12.915259,173.06323,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,5,20,"Success",0.015477,5.827157,5.706008,29.409988,112.920868,4.673934,3.951961,12.868472,175.374866,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,6,20,"Success",0.013948,5.814068,5.692409,29.332489,113.565841,4.646487,3.947836,12.759237,175.773778,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,7,20,"Success",0.013684,5.861301,5.678916,29.337594,111.871495,4.644627,3.956985,12.779282,174.145151,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,8,20,"Success",0.01531,5.832865,5.70314,29.353822,113.561702,4.675607,3.952682,12.758331,175.854868,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,9,20,"Success",0.01533,5.857431,5.739049,29.374778,112.073843,4.653867,3.948792,12.832392,174.496683,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,10,20,"Success",0.01547,5.828654,5.70296,29.385134,111.685377,4.731128,3.951086,12.829162,174.130067,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",4194304,0,0,11,20,"Success",0.013799,5.838167,5.685474,29.349243,111.961449,4.651309,3.963643,12.861492,174.325588,67108880,0,33554432,2.7755578924e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,0,21,"Warmup",0.016521,12.946184,10.987498,55.232377,198.999278,9.885325,8.270059,25.141083,321.47967,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,1,21,"Warmup",0.014444,11.065405,10.980305,55.196807,201.223555,9.923283,8.307133,25.198586,321.911595,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,2,21,"Success",0.01575,11.113925,11.006188,55.261794,200.869601,9.941648,8.274778,25.048197,321.533779,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,3,21,"Success",0.016283,11.104426,11.042688,55.21133,198.250872,9.897696,8.291726,25.165672,318.98245,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,4,21,"Success",0.014779,12.890223,11.046829,55.170839,199.893231,9.868026,8.273513,25.213097,322.372079,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,5,21,"Success",0.015214,11.116541,11.004275,55.208109,203.173782,10.057018,8.312992,25.199751,324.089427,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,6,21,"Success",0.014822,11.117052,11.022905,55.24442,200.298018,9.94009,8.277218,25.132661,321.048714,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,7,21,"Success",0.014031,11.051706,10.982765,55.270066,198.491313,9.914376,8.27573,25.048843,319.050336,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,8,21,"Success",0.014349,11.107014,10.992629,55.303623,203.355627,9.939104,8.294012,25.30943,324.317596,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,9,21,"Success",0.015824,11.064202,11.046629,55.254028,202.364499,9.88256,8.307076,25.138156,323.07492,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,10,21,"Success",0.014949,11.115857,10.983924,55.251687,200.395694,9.91203,8.276006,25.213692,321.165589,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",8388608,0,0,11,21,"Success",0.013809,11.282811,12.014928,55.223092,196.413192,9.944472,8.29255,25.086022,318.27263,134217744,0,67108864,2.775557727e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,0,22,"Warmup",0.000559,0.003496,0.001442,0.000143,0.000672,0.00079,5.7e-05,0.00167,0.009152,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,1,22,"Warmup",0.000409,0.002269,0.001183,7.9e-05,0.000188,0.000208,3.3e-05,0.001439,0.0061,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,2,22,"Success",0.000402,0.002194,0.001122,8.9e-05,0.00017,0.000205,3.3e-05,0.001444,0.005926,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,3,22,"Success",0.000387,0.002241,0.001154,7.4e-05,0.000164,0.000179,3.3e-05,0.001392,0.005882,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,4,22,"Success",0.000385,0.002208,0.001156,8.8e-05,0.000164,0.000179,3.4e-05,0.001409,0.005876,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,5,22,"Success",0.000358,0.002148,0.00117,7.6e-05,0.000167,0.000177,3.2e-05,0.001404,0.005805,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,6,22,"Success",0.000379,0.002244,0.001148,9.9e-05,0.000167,0.000182,3.1e-05,0.00145,0.005959,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,7,22,"Success",0.000405,0.00219,0.001127,7.9e-05,0.00017,0.000173,2.4e-05,0.00142,0.005847,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,8,22,"Success",0.000387,0.002192,0.001152,0.000115,0.000173,0.000195,2.4e-05,0.001388,0.005867,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,9,22,"Success",0.000362,0.002224,0.001153,7.6e-05,0.00016,0.000182,3.3e-05,0.001385,0.005809,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,10,22,"Success",0.000382,0.002181,0.001131,0.000114,0.000177,0.000186,2.6e-05,0.001444,0.005883,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",9,0,0,11,22,"Success",0.000372,0.002166,0.001132,7.9e-05,0.00017,0.000173,3.3e-05,0.001404,0.005771,152,0,72,6.7888565702e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,0,35,"Warmup",0.000589,0.005235,0.002798,0.000127,0.001244,0.001104,6.7e-05,0.001777,0.013243,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,1,35,"Warmup",0.00046,0.003881,0.002324,7.4e-05,0.000585,0.000432,3.6e-05,0.001649,0.009705,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,2,35,"Success",0.000404,0.003756,0.002245,8.2e-05,0.000566,0.000417,3.8e-05,0.001613,0.00937,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,3,35,"Success",0.000376,0.003684,0.002308,5.5e-05,0.000529,0.000413,3.8e-05,0.001611,0.009257,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,4,35,"Success",0.000381,0.003776,0.002328,7e-05,0.000592,0.000405,3.7e-05,0.001598,0.009436,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,5,35,"Success",0.000377,0.00377,0.002314,6e-05,0.00052,0.000415,3.9e-05,0.001549,0.00929,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,6,35,"Success",0.000417,0.003798,0.00236,8.3e-05,0.00053,0.000409,3.6e-05,0.001546,0.009428,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,7,35,"Success",0.000361,0.003729,0.002284,5.4e-05,0.000511,0.000418,5.3e-05,0.001582,0.009231,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,8,35,"Success",0.000383,0.003805,0.002309,9.3e-05,0.000511,0.000406,4.5e-05,0.001538,0.009334,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,9,35,"Success",0.000385,0.003742,0.002339,5.4e-05,0.000506,0.000412,3.7e-05,0.001554,0.009273,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,10,35,"Success",0.000398,0.003773,0.002271,8.2e-05,0.000522,0.000407,3.8e-05,0.001548,0.009283,408,0,200,9.6685895671e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"radix357",25,0,0,11,35,"Success",0.000369,0.003747,0.002309,5.7e-05,0.000516,0.000417,3.7e-05,0.001556,0.009252,408,0,200,9.6685895671e-17,0
